,user_id,country_cd,gender,nationality,platform_type_name,trading_experience,title,network,bux_account_created_dts,account_type,ams_first_funded_dts,initial_deposit_amount,sum_deposits,cnt_deposits
18955,0066cc5a-3688-47f6-b183-0ae30a52d9c4,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-04 18:35:34.646,FUN_BUX,,,,
18956,00795d82-fee3-48b6-bae4-63f971035de8,NL,,,iOS,NONE,Rookie Trader,Appnext,2017-02-02 21:50:50.943,FUN_BUX,,,,
18957,008fede7-c11e-4eb8-ab91-b849fe3b955d,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 10:49:32.302,FUN_BUX,,,,
18958,009339c0-fb77-4289-a8cc-a39a959f27d7,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-03 00:32:23.265,FUN_BUX,,,,
18959,01534ab9-5fc7-4e6c-9c70-312f884475b0,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-07 14:49:13.920,FUN_BUX,,,,
18960,019735e1-a38b-4f82-a670-9fb8fd4f2cc8,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 10:06:28.861,FUN_BUX,,,,
18961,025d4e28-3b11-4d41-b64b-e7e342c48f62,NL,,,iOS,NONE,Rookie Trader,Ligatus,2017-02-08 22:41:15.349,FUN_BUX,,,,
18962,0296cb35-12d5-40c0-b564-b45b650537fe,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-07 23:04:49.434,FUN_BUX,,,,
18963,033a378e-cfa4-4431-b00b-e524dfa3ff75,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 21:29:52.033,FUN_BUX,,,,
18964,0398073c-b388-4b10-8e80-3d999f71ef72,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-09 06:50:20.336,FUN_BUX,,,,
18965,03d0dfd8-f4fe-49db-928a-2c333a58663b,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-03 01:56:24.038,FUN_BUX,,,,
18966,0433d1ce-74aa-47bc-9c38-6699d866bef4,NL,,,iOS,NONE,Rookie Trader,Vungle,2017-02-06 18:17:55.938,FUN_BUX,,,,
18967,043f154b-58e4-4125-8cd8-4a6bfdbf8866,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-05 07:27:46.064,FUN_BUX,,,,
18968,0474e61f-cdd6-4d8b-a6a3-77527d05820c,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-01 23:00:42.963,FUN_BUX,,,,
18969,04d05258-aa7c-4e2d-9cd2-eca9cc8f872a,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-06 21:06:52.482,FUN_BUX,,,,
18970,05789a23-7390-4d14-b446-aea334a4b18f,NL,MALE,NL,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-03 15:48:00.707,FUN_BUX,,,,
18971,05d57707-2320-425e-b793-4416128ba5d6,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-08 16:57:46.220,FUN_BUX,,,,
18972,05df53df-5e97-4ee4-b3c4-96d93caebcf1,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-05 10:35:45.028,FUN_BUX,,,,
18973,063d6477-201d-438c-9428-e0951daee698,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-02 17:21:06.225,FUN_BUX,,,,
18974,0645a231-1359-437f-ab59-73219ed014c8,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 13:36:57.037,FUN_BUX,,,,
18975,069ebe29-5ba2-42b6-b143-728d6671cb06,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 19:52:22.952,FUN_BUX,,,,
18976,06cb4a6e-e3dd-4b1e-bf35-4a507b4c567c,NL,MALE,NL,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 09:52:22.398,FUN_BUX,,,,
18977,06dc9efc-e73b-4e18-9f00-e00aed6f548a,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 17:24:17.555,FUN_BUX,,,,
18978,06f35684-32c0-4f22-b9a1-6a0858e6466a,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-08 11:58:39.854,FUN_BUX,,,,
18979,071e1d03-f9b7-482c-8fbb-b4b8e16dae45,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-03 09:29:37.869,FUN_BUX,,,,
18980,077f5176-1c46-4c56-971f-8058c720ca5b,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 15:04:13.366,FUN_BUX,,,,
18981,08bf5e08-0c0e-400e-b15e-1ce40df1619a,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 10:03:38.587,FUN_BUX,,,,
18982,08d5fd65-b55f-435a-b6c1-2940eaedb3d5,NL,MALE,NL,iOS,NONE,Rookie Trader,Appnext,2017-02-06 16:01:47.267,FUN_BUX,,,,
18983,08e8bba5-f131-4dae-b683-9c5426f72966,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 00:04:14.824,FUN_BUX,,,,
18984,0914e039-be1e-47a3-a5bf-c5c7f269fe55,NL,MALE,NL,iOS,NONE,Rookie Trader,Viral Invites,2017-02-03 08:00:44.762,SERIOUS_BUX,2017-02-06 10:36:25.000,100.0000000,1200.0000000,8.0
18985,091fc922-a8e9-482b-aadc-979f6825d913,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 17:34:45.863,FUN_BUX,,,,
18986,0982d1fb-4bfc-4277-ac10-e329ee9f8388,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-04 17:09:38.808,FUN_BUX,,,,
18987,09b321ef-7cdc-49eb-9436-b556d27e15e7,NL,,,iOS,SOME,Experienced Trader,Instagram Installs,2017-02-09 12:08:42.805,FUN_BUX,,,,
18988,09b4923f-e873-428d-95e9-f6a85286ec86,NL,,,iOS,SOME,Experienced Trader,Ligatus,2017-02-08 22:08:45.064,FUN_BUX,,,,
18989,09fc91df-54fe-4673-a41c-d0fb93e7d4dd,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-05 14:04:25.428,FUN_BUX,,,,
18990,0a1ec723-7528-4b4a-a868-962918077d89,NL,MALE,NL,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-07 14:38:32.710,FUN_BUX,,,,
18991,0a254585-8cef-46a6-81b2-a43914cd0439,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-09 09:07:10.276,FUN_BUX,,,,
18992,0a82c3f2-277e-4678-8383-7e3209ed216c,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-08 19:26:05.809,FUN_BUX,,,,
18993,0a8dff2a-652e-414d-98d9-7ce5b3ccebdf,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 11:00:58.203,FUN_BUX,,,,
18994,0be8ccd5-b141-424d-b8d6-5a23f7079e8a,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-10 15:03:32.295,FUN_BUX,,,,
18995,0c4ef359-3129-4734-b6de-6265db2dedcd,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 06:57:43.195,FUN_BUX,,,,
18996,0c539ca9-3511-46f0-bba8-e8b6e8b12332,NL,,,iOS,SOME,Experienced Trader,Ligatus,2017-02-10 18:17:08.847,FUN_BUX,,,,
18997,0cb46389-af7c-4892-8115-4ec309956584,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-07 09:09:27.921,FUN_BUX,,,,
18998,0d2f305a-a570-4af1-ae6c-9b99618c2a35,NL,MALE,NL,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-06 19:27:04.884,FUN_BUX,,,,
18999,0d71ae57-190b-42a6-ac87-f05982b37ba3,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-05 18:58:48.493,FUN_BUX,,,,
19000,0d729c5e-0ba0-48f6-b656-43424b88fc97,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 19:11:17.655,FUN_BUX,,,,
19001,0d821d8f-28da-4f76-80c6-20a3dd565f34,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 12:03:48.742,FUN_BUX,,,,
19002,0e17911b-b42a-4b8b-a049-e96e69d3c305,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 20:21:54.121,FUN_BUX,,,,
19003,0e29454d-7e82-4587-bb8e-e8024a7fa126,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-05 16:46:21.205,FUN_BUX,,,,
19004,0e8c6198-d545-4ea8-a6b6-351ce2384c22,NL,MALE,NL,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 11:35:30.895,FUN_BUX,,,,
19005,0f3c4671-f8e4-47b5-ae96-e67285374bb3,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 14:26:17.424,FUN_BUX,,,,
19006,0f9b1afc-b08a-4d00-9996-5b3c6b2ba5a5,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-08 20:05:54.941,FUN_BUX,,,,
19007,0fdfd963-0aa1-4656-8398-f3f0e44c8aec,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-08 14:52:26.145,FUN_BUX,,,,
19008,101cb03e-5928-4e42-9453-1486d32b5eba,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 12:42:11.794,FUN_BUX,,,,
19009,1053576d-08ea-45c7-a590-489ea7ede4fc,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 06:24:17.679,FUN_BUX,,,,
19010,106b8540-1f1c-457d-9516-21622414351e,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-01 21:52:24.010,FUN_BUX,,,,
19011,107362cc-c892-47fb-886c-539bb181bc22,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 17:56:25.536,FUN_BUX,,,,
19012,11617c4c-6414-4d3d-99b8-a893d1f94021,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-05 12:45:03.042,FUN_BUX,,,,
19013,11efaa0f-326f-4a7f-86a3-62bf00b66820,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-09 18:55:29.748,FUN_BUX,,,,
19014,127e4ded-757c-418a-8205-cfb901f57021,NL,,,iOS,SOME,Experienced Trader,Appnext,2017-02-08 10:03:45.709,FUN_BUX,,,,
19015,12954397-9596-4d36-bfc6-d547a264a1ad,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-05 09:41:00.800,FUN_BUX,,,,
19016,12ec6c18-a094-4b0f-9cba-29b9df63cdbc,NL,MALE,NL,iOS,SOME,Experienced Trader,Organic,2017-02-03 20:27:19.084,FUN_BUX,,,,
19017,12eefc2c-35af-4ff5-aa62-73af8b61fed2,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 16:44:43.491,FUN_BUX,,,,
19018,136c96fd-95b1-4498-99d1-821493dc63a8,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-05 15:08:45.658,FUN_BUX,,,,
19019,13702e4d-399d-4329-80b9-4bf85fa0b221,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 12:35:18.372,FUN_BUX,,,,
19020,13782ceb-0b6f-4c7a-9f17-4b314d472e94,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-04 08:05:18.977,FUN_BUX,,,,
19021,13dbf32e-b01b-4376-a935-381ccff7797a,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-05 10:51:50.948,FUN_BUX,,,,
19022,13ddb12f-6470-48a4-ae05-b1397e7ec7bb,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-03 23:31:26.743,FUN_BUX,,,,
19023,14107720-b746-417f-aeba-55bccd542d85,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 16:18:44.092,FUN_BUX,,,,
19024,14a19777-a25b-4589-b2ef-b14ea69e33d2,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-01 14:47:33.080,FUN_BUX,,,,
19025,14b55bfe-9931-49e9-bfe9-7d2a19b32129,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-08 18:49:34.661,FUN_BUX,,,,
19026,14c16986-d998-43ea-8e15-a289e2fa46cf,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-06 12:21:58.128,FUN_BUX,,,,
19027,14ca0f3e-1055-4243-856b-7c62babba918,NL,,,iOS,NONE,Rookie Trader,Appnext,2017-02-09 14:23:20.454,FUN_BUX,,,,
19028,14eaae0c-a362-4ac9-af89-6c42f05c3843,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-02 08:17:28.302,FUN_BUX,,,,
19029,14f90d2d-c564-4138-a315-96dc43677c2b,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-03 13:50:51.469,FUN_BUX,,,,
19030,157b047b-d6fd-4ffc-bec4-708e80da6fea,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-01 10:07:57.550,FUN_BUX,,,,
19031,159a6901-246a-47e2-ae3f-fc711ce4d1a3,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-01 09:35:03.047,FUN_BUX,,,,
19032,15c7d7ac-a9b6-443d-a991-657209c8996b,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-04 19:28:41.716,FUN_BUX,,,,
19033,163a3e22-60a7-4da8-b164-4a06a54a785d,NL,,,iOS,SOME,Experienced Trader,BUX Website,2017-02-10 16:47:40.955,FUN_BUX,,,,
19034,1659edc0-d5c0-4f8b-aa72-d639a8a3ea72,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 15:09:03.910,FUN_BUX,,,,
19035,168aa874-3ba2-489c-bae5-8e0303cd14be,NL,MALE,NL,iOS,NONE,Rookie Trader,Viral Invites,2017-02-05 11:40:58.874,FUN_BUX,2017-11-29 12:14:00.000,50.0000000,50.0000000,1.0
19036,16c4616e-6679-4cab-a497-34e2d3bee9bd,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-10 18:26:44.905,FUN_BUX,,,,
19037,16c6b5d0-15c4-4856-8a3f-cb024e202d18,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-06 14:16:14.819,FUN_BUX,,,,
19038,16dd3465-d3a4-469e-aca0-333ea66f78c2,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-07 19:21:13.217,FUN_BUX,,,,
19039,17adb137-9167-42e2-9474-207cd65e313b,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 10:51:45.095,FUN_BUX,,,,
19040,17b515bd-914f-4f25-b175-ce9faf3ee7a6,NL,,,iOS,NONE,Rookie Trader,Instagram Installs,2017-02-05 21:35:43.562,FUN_BUX,,,,
19041,17c68d05-41ac-4cbd-9ca5-b0c4695e2e9f,NL,,,iOS,NONE,Rookie Trader,Off-Facebook Installs,2017-02-04 18:17:46.655,FUN_BUX,,,,
19042,17e39482-2ee0-402f-91fe-12c6c5f3d553,NL,,,iOS,NONE,Rookie Trader,Instagram Installs,2017-02-09 17:52:42.876,FUN_BUX,,,,
19043,183f7ff4-e03c-4b23-9ac9-4352b432dd7f,NL,,,iOS,SOME,Experienced Trader,BUX Website,2017-02-10 23:21:28.850,FUN_BUX,,,,
19044,187d21d1-a26f-4385-a2aa-93eba1eef81a,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-03 14:46:55.692,FUN_BUX,,,,
19045,18bc83c2-a524-4e51-9ac6-73498d8c39ad,NL,MALE,NL,iOS,NONE,Rookie Trader,Organic,2017-02-07 20:46:37.123,SERIOUS_BUX,2017-02-08 10:04:24.000,100.0000000,250.0000000,3.0
19046,19200deb-b2d5-4c8b-a102-2366ecc17366,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 22:52:51.122,FUN_BUX,,,,
19047,1a1043ec-de52-465e-8fe9-4fc950d4e6fe,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-01 13:03:35.180,FUN_BUX,,,,
19048,1a105110-a345-4edf-9b4b-120cfce98866,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-07 09:24:16.828,FUN_BUX,,,,
19049,1a1ccf44-f082-45e8-9ed0-6ab86c6d4b9c,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-06 04:55:25.771,FUN_BUX,,,,
19050,1a2a203d-5419-492c-84d6-f7ec5a6d90c0,NL,,,iOS,NONE,Rookie Trader,Appnext,2017-02-06 12:35:24.667,FUN_BUX,,,,
19051,1a64afb2-e631-4553-9a04-c53960773510,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 22:00:15.994,FUN_BUX,,,,
19052,1a6fe036-9a63-423c-9742-f34de52bce05,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-07 19:06:31.173,FUN_BUX,,,,
19053,1adf7ec0-7114-4998-b10f-cfba409d4c45,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 08:31:46.025,FUN_BUX,,,,
19054,1b19562a-cffa-4cf0-940e-de4ac6f9215b,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 16:28:15.961,FUN_BUX,,,,
19055,1b7a5296-0acf-4076-bd06-e637d50fd020,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 15:46:17.306,FUN_BUX,,,,
19056,1b81b0a1-2b3f-4a4f-81ca-c6e194402525,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-10 01:21:15.445,FUN_BUX,,,,
19057,1b9fa08e-d923-4d70-8e35-ecae13622405,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-09 11:37:51.663,FUN_BUX,,,,
19058,1ba35108-ac69-43bf-bd85-010efe27ce84,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-10 21:07:49.991,FUN_BUX,,,,
19059,1bd4040f-8e87-47a1-a41e-9130cfd45771,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-09 16:04:57.036,FUN_BUX,,,,
19060,1be176d3-9e8c-47dd-9f41-3bf857d35799,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-02 10:41:06.763,FUN_BUX,,,,
19061,1c1c0958-4934-477a-b468-1996f704d1ca,NL,MALE,NL,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-08 19:10:50.848,FUN_BUX,,,,
19062,1c4525b6-2459-4b14-a833-75bf110a8aca,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-01 19:37:41.785,FUN_BUX,,,,
19063,1c5304a8-5b89-443c-98ee-35e4b3ad0f46,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 08:14:43.591,FUN_BUX,,,,
19064,1c8bd610-9494-496f-a938-85805069e32c,NL,,,iOS,SOME,Experienced Trader,Instagram Installs,2017-02-02 10:53:32.150,FUN_BUX,,,,
19065,1d9269a3-5c49-4a79-9957-483ab35b349b,NL,MALE,NL,iOS,SOME,Experienced Trader,Viral Invites,2017-02-08 08:56:48.884,FUN_BUX,,,,
19066,1dda4280-4f3c-4912-b667-f334da272673,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-08 09:20:43.689,FUN_BUX,,,,
19067,1ddf9899-305b-41ff-97ca-e379033b8b8b,NL,MALE,NL,iOS,NONE,Rookie Trader,Appnext,2017-02-07 11:49:27.214,SERIOUS_BUX,2017-02-25 15:23:11.000,50.0000000,350.0000000,4.0
19068,1deb630c-67b3-4d91-86ff-5cee018a79af,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-07 08:13:07.022,FUN_BUX,,,,
19069,1e3b47db-0ea8-414e-ae1e-68291d1c4246,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 20:29:09.356,FUN_BUX,,,,
19070,1e632838-d2b7-4160-9843-c95c9780ac65,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 12:40:31.357,FUN_BUX,,,,
19071,1f829656-841f-40b9-8a75-847221f0cfe2,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-03 20:04:56.213,FUN_BUX,,,,
19072,1faff8d6-11c8-4f12-895f-cf8bc4545bb9,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-09 20:38:08.729,FUN_BUX,,,,
19073,1fc33c59-c9cd-48b5-b528-8ab135d114ed,NL,MALE,NL,iOS,NONE,Rookie Trader,Organic,2017-02-04 20:39:08.307,SERIOUS_BUX,2017-02-27 20:57:18.000,50.0000000,50.0000000,1.0
19074,1fdc264f-9bf5-4eee-b482-8f6c3f61016b,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-04 07:14:34.510,FUN_BUX,,,,
19075,1fe74533-4d9b-47d9-9a84-6397f79aab08,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-05 11:33:50.337,FUN_BUX,,,,
19076,204b9f06-e143-4cbd-8848-40e3e499ae8c,NL,,,iOS,SOME,Experienced Trader,Ligatus,2017-02-02 19:01:28.475,FUN_BUX,,,,
19077,204d2025-6fa5-49d4-a1df-252e9c1c2c78,NL,,,iOS,SOME,Experienced Trader,Facebook Installs,2017-02-05 19:16:12.117,FUN_BUX,,,,
19078,206c8580-7566-4815-93a2-a7976366dfcf,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 09:56:53.144,FUN_BUX,,,,
19079,208b1f2f-2d5a-4005-9877-47e671452674,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-10 09:06:05.666,FUN_BUX,,,,
19080,2096d59b-4163-4db1-9bbc-3e6589e36701,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-03 22:10:47.974,FUN_BUX,,,,
19081,20b010a1-f951-4503-b3a8-43e4248271aa,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-09 18:54:50.452,FUN_BUX,,,,
19082,2124f952-e22e-4804-8a8c-d0f6ede1b70d,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-05 15:50:37.797,FUN_BUX,,,,
19083,21b99942-6621-4b05-95d4-bbc67efdda01,NL,,,iOS,NONE,Rookie Trader,BUX Website,2017-02-10 19:38:16.359,FUN_BUX,,,,
19084,22f343d8-c516-4a49-bb48-bfd484c1f6e0,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-01 19:05:55.231,FUN_BUX,,,,
19085,22fa7aa6-fa9b-43fc-8981-9dfe23588b4c,NL,MALE,NL,iOS,NONE,Rookie Trader,Organic,2017-02-04 14:24:35.104,FUN_BUX,,,,
19086,2300ce6f-e699-4cc4-bba1-d471dc577440,NL,,,iOS,SOME,Experienced Trader,Organic,2017-02-04 12:28:32.774,FUN_BUX,,,,
19087,23836701-09a1-486b-ada6-16923c0f08fd,NL,,,iOS,NONE,Rookie Trader,AdColony,2017-02-10 16:09:19.166,FUN_BUX,,,,
19088,23cf4985-bcf7-4f83-a0bd-ce36b73525e1,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 13:34:11.800,FUN_BUX,,,,
19089,23e473fb-2ca2-42f5-894b-ec24305ef2ea,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-06 17:35:44.650,FUN_BUX,,,,
19090,23e7c1f2-9303-4934-b2ad-e431a54dad46,NL,,,iOS,NONE,Rookie Trader,Appnext,2017-02-08 11:02:55.297,FUN_BUX,,,,
19091,2485dcdc-c510-4507-9d9b-05d15a653969,NL,,,iOS,NONE,Rookie Trader,Ligatus,2017-02-04 15:51:19.964,FUN_BUX,,,,
19092,24ddf6e9-e404-42e5-b45f-a339661e4501,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 19:44:11.649,FUN_BUX,,,,
19093,2553f8d6-c019-40fc-940e-278625b7f2e3,NL,MALE,NL,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 13:39:39.324,FUN_BUX,,,,
19094,256491d8-8c55-4a1f-a9dd-54894c6714a9,NL,MALE,NL,iOS,NONE,Rookie Trader,Viral Invites,2017-02-03 20:38:14.780,FUN_BUX,2017-02-04 19:22:56.000,50.0000000,150.0000000,3.0
19095,25cf1be6-8863-41a1-a675-037ff9d7836a,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-06 08:26:22.708,FUN_BUX,,,,
19096,26768c5a-7a0b-4c35-9bef-6a0f6fdf8658,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-02 10:13:24.541,FUN_BUX,,,,
19097,2693d47e-dc58-442d-8c0d-93490ac33762,NL,MALE,NL,iOS,NONE,Rookie Trader,Organic,2017-02-02 12:47:21.796,FUN_BUX,,,,
19098,26a85f8e-414a-4a5a-a919-fdc2426a90af,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-08 15:38:16.210,FUN_BUX,,,,
19099,27007cda-7e5f-49ed-98f1-f7c18ffbd320,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-09 12:10:44.220,FUN_BUX,,,,
19100,277ef3dd-6f64-477c-9d79-5e53c7272f4d,NL,,,iOS,SOME,Experienced Trader,Off-Facebook Installs,2017-02-07 13:14:03.094,FUN_BUX,,,,
19101,281a0d44-5d65-4e1b-8094-f0c039491f30,NL,,,iOS,NONE,Rookie Trader,Instagram Installs,2017-02-08 09:39:31.294,FUN_BUX,,,,
19102,28529817-3e96-4d0e-aa23-788068b6cc0e,NL,,,iOS,NONE,Rookie Trader,Ligatus,2017-02-02 17:49:40.074,FUN_BUX,,,,
19103,28951705-d9bb-4005-9c76-5862dc7717c4,NL,MALE,NL,iOS,SOME,Experienced Trader,Organic,2017-02-08 11:20:09.502,FUN_BUX,2017-05-31 19:43:10.000,50.0000000,100.0000000,2.0
19104,28dda42d-db34-4c4f-a716-408ce5720cff,NL,MALE,NL,iOS,NONE,Rookie Trader,Viral Invites,2017-02-09 16:37:06.924,FUN_BUX,,,,
19105,28df734d-354f-4027-ab00-1dc9fb4f96b8,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 00:00:10.798,FUN_BUX,,,,
19106,29410ada-60b0-4e30-8180-5fa8c27ae431,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-08 17:54:49.442,FUN_BUX,,,,
19107,2a7808ef-3bf6-4266-92de-92e50e52269c,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-03 20:43:06.027,FUN_BUX,,,,
19108,2b083ec5-d263-49e8-9115-8f6b75ccd8e7,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-06 11:30:09.505,FUN_BUX,,,,
19109,2b34a60b-d672-482a-a529-830f5c4cbc4e,NL,,,iOS,SOME,Experienced Trader,Viral Invites,2017-02-01 14:54:43.193,FUN_BUX,,,,
19110,2bc5ae65-f4a5-4baa-b392-5e086a9e1de0,NL,MALE,NL,iOS,SOME,Experienced Trader,Viral Invites,2017-02-02 11:45:05.825,FUN_BUX,2017-05-02 13:46:25.000,50.0000000,200.0000000,4.0
19111,2c291d5f-910a-4026-85fe-2544348b07c2,NL,,,iOS,NONE,Rookie Trader,Viral Invites,2017-02-05 14:38:38.139,FUN_BUX,,,,
19112,2c7a5ab4-cd19-4a6b-a34b-0688aaae30ab,NL,,,iOS,NONE,Rookie Trader,Ligatus,2017-02-09 08:06:57.887,FUN_BUX,,,,
19113,2ca4d8ba-fcea-4c17-9906-ee6df75c046f,NL,,,iOS,NONE,Rookie Trader,Ligatus,2017-02-02 14:24:48.295,FUN_BUX,,,,
19114,2cd8fb12-7651-44c1-9be6-75c5d55c643a,NL,,,iOS,NONE,Rookie Trader,Facebook Installs,2017-02-03 12:37:53.880,FUN_BUX,,,,
19115,2cece871-2e17-4be4-b709-ad9b3e29245c,NL,,,iOS,NONE,Rookie Trader,Organic,2017-02-02 23:40:52.768,FUN_BUX,,,,
